sample,label
NR_145819_____1|4607|diff,1
NR_146117_____1|4612|diff,1
NR_146118_____1|2853|same,0
NR_146144_____1|10743|same,0
NR_145819_____1|10787|same,0
ENST00000544983_____1|127|same,0
NR_146154_____1|3573|same,0
NR_145819_____1|4905|same,0
NR_145822_____1|3588|same,0
NR_146118_____1|3598|same,0
NR_046235_____3|11514|same,0
NR_146148_____1|3577|same,0
NR_146151_____1|9619|same,0
NR_146151_____1|11468|same,0
NR_146118_____1|4647|diff,1
ENST00000536684_____2|409|same,0
NR_146117_____1|11531|same,0
NR_003287_____4|3593|same,0
NR_146144_____1|11479|same,0
NR_146151_____1|12519|diff,1
NR_145822_____1|4640|diff,1
NR_146144_____1|4155|diff,1
NR_146154_____1|4628|diff,1
NR_146117_____1|12581|diff,1
NR_145819_____1|11514|same,0
NR_146148_____1|4631|diff,1
NR_145819_____1|10276|diff,1
NR_003287_____4|4646|diff,1
NR_146144_____1|11913|same,0
NR_146146_____1|133|diff,1
NR_145819_____1|9664|same,0
NR_145819_____1|11949|same,0
NR_146118_____1|4038|same,0
NR_146151_____1|11907|same,0
NR_145819_____1|12570|diff,1
NR_145822_____1|4028|same,0
NR_046235_____3|9666|diff,1
NR_046235_____3|11952|same,0
NR_146144_____1|11560|same,0
NR_146148_____1|3660|same,0
NR_146151_____1|11554|same,0
NR_146154_____1|3662|same,0
NR_145819_____1|11601|same,0
NR_145822_____1|3675|same,0
NR_146117_____1|11969|same,0
NR_046235_____3|11600|same,0
NR_003287_____4|3677|same,0
G087360__chrM___131____1617_neg|1326|same,0
NR_146151_____1|9377|same,0
NR_146151_____1|10685|diff,1
NR_146144_____1|9390|same,0
NR_146144_____1|12538|diff,1
NR_146154_____1|1492|same,0
NR_046235_____3|12577|diff,1
ENST00000604952_____1|1294|same,0
enhancer__chr8___67585257____67586057_neg|542|same,0
NR_145822_____1|1502|same,0
NR_146118_____1|1502|same,0
ENST00000379731_____4|3649|diff,1
G087360__chrM___9934____14148_neg|2523|same,0
ENST00000514318_____1|244|same,0
enhancer__chr2___226714996____226724796_pos|7287|diff,1
NR_146148_____1|1499|same,0
NR_145819_____1|9428|same,0
NR_146118_____1|4276|same,0
NR_003287_____4|1503|same,0
ENST00000538098_____2|72|diff,1
G033557__chr17___22519504____22524562_neg|3145|same,0
G087360__chrM___7825____8970_neg|747|same,0
NR_146144_____1|8096|same,0
NR_146117_____1|9435|same,0
NR_146154_____1|196|same,0
NR_003287_____4|196|same,0
ENST00000361789_____2|1037|diff,1
G087360__chrM___9934____14148_neg|188|same,0
NR_146144_____1|12909|same,0
NR_146146_____1|1009|same,0
NR_146151_____1|12901|same,0
NR_146154_____1|4255|same,0
NR_145819_____1|3716|diff,1
NR_145819_____1|12945|same,0
NR_146117_____1|12963|diff,1
NR_146119_____1|1007|same,0
NR_146118_____1|185|same,0
NR_046235_____3|8120|same,0
NR_046235_____3|12949|diff,1
NR_003287_____4|4269|same,0
ENST00000554988_____1|571|diff,1
ENST00000485756_____1|121|same,0
ENST00000361739_____1|561|same,0
enhancer__chr14___32484892____32486692_neg|1571|same,0
NR_146148_____1|194|same,0
NR_145820_____1|1017|same,0
NR_145822_____1|195|same,0
NR_146117_____1|8127|same,0
NR_003286_____4|1007|same,0
ENST00000586231_____1|1336|same,0
ENST00000565907_____1|306|same,0
ENST00000580755_____1|149|same,0
G087360__chrM___131____1617_neg|1209|same,0
G087360__chrM___9934____14148_neg|789|diff,1
promoter__chr5___140710047____140712847_pos|1280|same,0
enhancer__chr16___69357295____69360495_pos|1402|same,0
NR_146144_____1|9753|same,0
NR_146151_____1|8088|same,0
NR_146151_____1|10374|same,0
NR_146151_____1|12090|same,0
NR_145819_____1|8121|same,0
NR_145819_____1|9736|same,0
NR_146117_____1|9789|same,0
NR_003287_____4|2685|same,0
ENST00000622954_____1|1669|diff,1
ENST00000359362_____5|1616|same,0
G004418__chr1___145982791____146044553_pos|52930|same,0
G087360__chrM___9934____14148_neg|852|same,0
promoter__chr1___16859531____16861731_pos|706|same,0
enhancer__chr1___30944379____30951779_neg|2578|same,0
enhancer__chr14___95523357____95535557_neg|1927|same,0
enhancer__chr3___51693704____51708504_neg|14000|same,0
NR_146148_____1|2486|same,0
NR_146151_____1|9694|same,0
NR_146154_____1|2481|same,0
NR_146117_____1|9747|same,0
NR_003287_____4|1803|same,0
ENST00000548322_____1|54|same,0
ENST00000624617_____1|1277|same,0
ENST00000619601_____1|430|same,0
promoter__chr17___81845440____81846840_neg|900|diff,1
promoter__chr4___82892599____82895999_neg|104|same,0
enhancer__chr6___4422768____4429968_pos|5276|same,0
enhancer__chr15___83014989____83019389_neg|2090|same,0
enhancer__chrX___126727855____126730855_neg|1769|same,0
NR_146144_____1|9710|same,0
NR_146117_____1|9670|same,0
ENST00000437681_____1|1181|same,0
T253867|4877|same,0
G004492__chr1___145982791____146044553_pos|52930|same,0
NR_146151_____1|3911|same,0
NR_145819_____1|3934|same,0
NR_146119_____1|1481|same,0
NR_046235_____3|3934|same,0
NR_003287_____4|1322|same,0
ENST00000497519_____1|730|same,0
ENST00000361739_____1|451|same,0
G004258__chr1___145982791____146044553_pos|52936|same,0
enhancer__chr11___62853176____62855776_neg|1831|diff,1
NR_146144_____1|9638|same,0
NR_145820_____1|945|same,0
ENST00000366365_____2|236|same,0
ENST00000568314_____1|446|same,0
ENST00000602478_____1|62|diff,1
promoter__chrX___41140859____41141659_pos|529|same,0
enhancer__chr1___151660876____151665076_pos|1293|same,0
enhancer__chr14___69865177____69891177_neg|5370|same,0
enhancer__chr2___88229451____88230451_neg|787|same,0
enhancer__chr5___91383071____91383271_neg|31|same,0
NR_146144_____1|10585|same,0
ENST00000624072_____1|16607|same,0
ENST00000529548_____1|306|same,0
NR_146144_____1|4817|same,0
ENST00000315707_____3|599|same,0
T059327|2853|same,0
G033992__chr17___22520709____22523110_pos|1400|same,0
G084717__chr9___63918309____64082428_pos|129889|same,0
G084799__chr9___63918309____64082428_pos|129889|same,0
G041621__chr19___50060232____50093425_neg|900|diff,1
G087360__chrM___9934____14148_neg|3836|diff,1
enhancer__chr4___169004899____169005499_pos|349|same,0
enhancer__chr9___5092200____5092800_pos|172|same,0
NR_046235_____3|9782|same,0
ENST00000447221_____1|608|same,0
ENST00000609879_____1|580|diff,1
ENST00000631190_____1|620|diff,1
ENST00000525265_____1|169|same,0
G034943__chr17___53070787____53121704_neg|15486|same,0
promoter__chr16___3188998____3189998_pos|629|same,0
promoter__chr5___140710047____140712847_pos|1226|same,0
enhancer__chr15___67066155____67072555_pos|2130|same,0
NR_146154_____1|1803|same,0
NR_145820_____1|1526|diff,1
ENST00000429798_____1|63|same,0
ENST00000563103_____1|147|same,0
ENST00000574245_____1|646|same,0
ENST00000549159_____1|2469|same,0
T110092|2111|same,0
promoter__chr7___148941042____148941642_pos|494|diff,1
enhancer__chr16___14285941____14286941_pos|23|same,0
enhancer__chr9___35657203____35663203_neg|5183|same,0
NR_145819_____1|2072|same,0
ENST00000447221_____1|1138|same,0
ENST00000501520_____1|882|diff,1
ENST00000598355_____1|424|diff,1
promoter__chr11___65853777____65860777_neg|5807|diff,1
promoter__chr12___97871160____97877960_neg|1798|same,0
promoter__chr17___19446102____19447302_neg|934|diff,1
enhancer__chr9___99299476____99306076_pos|6497|same,0
NR_146144_____1|2273|same,0
NR_146117_____1|10631|diff,1
NR_046235_____3|2071|same,0
ENST00000484836_____1|86|same,0
ENST00000371554_____2|1180|diff,1
ENST00000478698_____1|378|same,0
ENST00000493357_____1|69|same,0
ENST00000577910_____1|336|diff,1
ENST00000543500_____2|1280|diff,1
promoter__chr17___16439436____16443036_pos|598|same,0
promoter__chr7___148941042____148941642_pos|445|same,0
promoter__chr17___19446102____19447302_neg|1106|same,0
enhancer__chr6___127360869____127364869_pos|1906|diff,1
enhancer__chr1___30967579____31009179_neg|40983|diff,1
NR_146117_____1|2071|same,0
NR_046235_____3|9597|diff,1
ENST00000519369_____1|414|same,0
ENST00000582126_____1|28|same,0
ENST00000485056_____1|360|diff,1
enhancer__chr5___136079113____136082913_neg|2428|same,0
enhancer__chr9___14431202____14435402_neg|1390|same,0
NR_146144_____1|4085|diff,1
NR_046235_____3|1945|same,0
ENST00000428647_____1|1549|diff,1
ENST00000573866_____2|37|diff,1
enhancer__chr1___173867016____173868416_neg|709|diff,1
enhancer__chr9___35657203____35663203_neg|5422|same,0
NR_145819_____1|2273|diff,1
NR_146118_____1|2695|same,0
NR_003286_____4|1531|diff,1
ENST00000563151_____1|1258|diff,1
ENST00000456859_____2|575|same,0
ENST00000370280_____1|392|same,0
ENST00000266594_____2|846|same,0
ENST00000575447_____1|351|diff,1
ENST00000478391_____1|46|same,0
promoter__chr1___244857652____244858252_neg|192|same,0
enhancer__chr6___26271014____26275014_pos|1933|diff,1
enhancer__chr6___31609065____31623265_pos|14012|same,0
enhancer__chr1___8865367____8871567_neg|4413|diff,1
enhancer__chr1___228623007____228624207_neg|515|same,0
ENST00000521127_____1|326|same,0
ENST00000544983_____1|509|diff,1
ENST00000587898_____1|130|diff,1
ENST00000623455_____1|596|same,0
ENST00000593274_____1|93|diff,1
ENST00000504343_____1|164|same,0
ENST00000478928_____1|815|same,0
ENST00000361624_____2|784|same,0
ENST00000361899_____2|191|diff,1
ENST00000578794_____1|193|same,0
ENST00000398092_____4|646|same,0
enhancer__chr1___154207076____154207876_neg|235|same,0
enhancer__chr1___228625607____228626207_neg|270|same,0
enhancer__chr12___54234282____54241082_neg|4450|same,0
NR_146151_____1|1948|same,0
NR_145819_____1|1948|diff,1
ENST00000605502_____1|420|same,0
ENST00000496850_____1|673|same,0
ENST00000330374_____6|2233|same,0
ENST00000615164_____2|284|same,0
ENST00000605806_____1|65|same,0
T274744|10765|same,0
G033992__chr17___8100551____8128648_pos|25246|same,0
G087360__chrM___131____1617_neg|1273|same,0
promoter__chr5___146466451____146471251_pos|3188|same,0
enhancer__chr17___59840458____59842258_pos|787|diff,1
enhancer__chr1___228617407____228622007_neg|535|same,0
NR_146148_____1|86|same,0
NR_146151_____1|7975|same,0
NR_145822_____1|86|same,0
NR_146118_____1|86|same,0
NR_003287_____4|86|same,0
ENST00000331825_____10|56|diff,1
ENST00000298130_____4|107|same,0
ENST00000561644_____1|113|diff,1
ENST00000600213_____3|735|same,0
G087360__chrM___9086____9844_neg|232|diff,1
promoter__chr1___146987842____146992111_pos|970|same,0
promoter__chr1___157707562____157713362_pos|1863|same,0
promoter__chr3___107103773____107108773_neg|3661|same,0
enhancer__chr1___234593208____234593808_pos|169|same,0
enhancer__chr2___42269652____42291252_pos|15014|same,0
enhancer__chr5___313885____323085_pos|1063|same,0
enhancer__chr11___33708302____33709502_neg|569|diff,1
L1M4c__chr11___65499661____65499925_pos|155|same,0
L1MEc__chr18___57459071____57459476_pos|231|same,0
NR_146151_____1|10584|diff,1
NR_145819_____1|7180|diff,1
NR_145822_____1|2708|diff,1
ENST00000385255_____3|22|same,0
ENST00000524425_____1|689|same,0
ENST00000562594_____2|45|diff,1
ENST00000480615_____1|570|same,0
ENST00000536684_____2|270|diff,1
G043821__chr2___62553434____62561057_neg|355|same,0
promoter__chr1___146992516____146995675_pos|1055|diff,1
promoter__chr19___3414202____3420802_pos|4253|same,0
enhancer__chr1___228609607____228613007_neg|470|same,0
enhancer__chr1___228609607____228613007_neg|2711|same,0
enhancer__chr1___228634607____228636607_neg|1708|same,0
enhancer__chr1___228637607____228645207_neg|3611|same,0
enhancer__chr1___228637607____228645207_neg|5841|same,0
enhancer__chr17___81511184____81511584_neg|243|diff,1
L1MEc__chr12___120793783____120794391_neg|84|same,0
ENST00000385043_____1|21|same,0
ENST00000384871_____1|23|same,0
ENST00000425296_____1|150|same,0
ENST00000624231_____1|1516|same,0
ENST00000450048_____1|328|diff,1
ENST00000563489_____1|692|diff,1
ENST00000584056_____1|260|same,0
ENST00000465645_____1|48|diff,1
ENST00000299157_____4|958|same,0
ENST00000604975_____1|135|diff,1
ENST00000545075_____2|1370|same,0
ENST00000543500_____2|1426|same,0
ENST00000627253_____1|42|same,0
ENST00000611544_____1|91|same,0
enhancer__chr1___160894162____160897362_pos|1817|same,0
enhancer__chr1___197102424____197103024_neg|334|diff,1
enhancer__chr14___94061548____94064148_neg|1640|same,0
enhancer__chr6___27662663____27671263_neg|678|diff,1
NR_146154_____1|4227|diff,1
NR_145822_____1|4239|diff,1
ENST00000408840_____1|79|same,0
ENST00000385011_____1|26|same,0
ENST00000384849_____1|25|same,0
ENST00000384857_____1|60|same,0
ENST00000568314_____1|534|same,0
ENST00000579458_____1|733|same,0
ENST00000589496_____2|3490|diff,1
ENST00000535432_____2|3975|diff,1
ENST00000239223_____3|1510|same,0
ENST00000477538_____1|663|same,0
ENST00000529500_____1|109|same,0
ENST00000307630_____4|351|diff,1
ENST00000396384_____1|1409|diff,1
ENST00000359193_____3|385|same,0
ENST00000615353_____1|712|same,0
ENST00000390880_____2|44|diff,1
ENST00000408534_____2|44|diff,1
ENST00000628329_____1|44|diff,1
ENST00000625845_____1|44|diff,1
ENST00000577988_____2|44|diff,1
ENST00000362899_____2|42|same,0
ENST00000411069_____1|90|same,0
ENST00000620268_____1|90|same,0
ENST00000618602_____1|90|same,0
G087360__chrM___9934____14148_neg|2825|same,0
promoter__chr1___112920332____112922532_neg|462|diff,1
promoter__chr11___65130977____65132177_neg|669|same,0
enhancer__chr2___46385653____46386653_pos|777|same,0
enhancer__chr17___41883695____41886695_neg|2477|diff,1
NR_046235_____3|10635|diff,1
ENST00000385230_____1|21|same,0
ENST00000385300_____1|60|same,0
ENST00000384958_____1|26|same,0
ENST00000384863_____1|38|same,0
ENST00000385135_____1|64|same,0
ENST00000550290_____2|855|diff,1
ENST00000469163_____1|2982|diff,1
ENST00000371554_____2|1003|diff,1
ENST00000418808_____1|368|same,0
ENST00000488097_____2|202|diff,1
ENST00000361624_____2|1271|same,0
ENST00000361227_____2|108|same,0
ENST00000403734_____2|3568|same,0
ENST00000579512_____2|266|diff,1
ENST00000613412_____1|194|diff,1
ENST00000620804_____1|5830|same,0
ENST00000619918_____1|5830|same,0
ENST00000616535_____1|91|diff,1
ENST00000619225_____1|91|same,0
ENST00000615427_____1|91|same,0
T359140|7347|same,0
promoter__chr6___63576777____63582577_pos|670|diff,1
promoter__chr7___74191198____74195998_pos|3653|same,0
promoter__chr17___19446102____19447302_neg|756|same,0
enhancer__chr1___10159568____10162968_pos|1637|same,0
enhancer__chr10___49438342____49442542_pos|2949|same,0
enhancer__chr17___8185832____8187632_pos|1382|same,0
enhancer__chr6___26327814____26332214_pos|398|diff,1
enhancer__chr6___75155044____75157244_neg|724|same,0
NR_145822_____1|2765|same,0
ENST00000362219_____2|27|same,0
ENST00000521276_____3|46|same,0
ENST00000567904_____1|883|same,0
ENST00000528700_____1|407|diff,1
ENST00000596983_____1|214|diff,1
ENST00000272233_____5|1491|same,0
ENST00000565907_____1|360|diff,1
ENST00000304218_____5|40|diff,1
ENST00000306984_____6|5505|same,0
ENST00000552266_____1|42|same,0
ENST00000361624_____2|706|diff,1
ENST00000613956_____1|93|same,0
G033992__chr17___7059204____7094003_pos|10179|same,0
promoter__chr11___65423577____65427177_pos|3005|same,0
promoter__chr3___12788301____12788901_neg|267|diff,1
enhancer__chr1___227558253____227561053_pos|99|same,0
enhancer__chr14___102026957____102030357_pos|2705|same,0
enhancer__chr12___73188286____73191886_neg|125|same,0
enhancer__chr7___6028517____6029917_neg|966|same,0
NR_046235_____3|1793|same,0
ENST00000583845_____1|24|same,0
ENST00000384849_____1|63|same,0
ENST00000559909_____1|108|same,0
ENST00000563192_____1|59|diff,1
ENST00000624350_____1|7335|diff,1
ENST00000636386_____1|2605|diff,1
ENST00000324460_____6|337|same,0
ENST00000481288_____1|330|diff,1
ENST00000488093_____1|50|same,0
ENST00000582126_____1|465|same,0
ENST00000593853_____1|58|same,0
ENST00000343677_____3|174|same,0
ENST00000600213_____3|236|same,0
ENST00000410695_____1|78|same,0
T198785|2818|same,0
promoter__chr2___202925787____202930187_pos|235|diff,1
promoter__chr6___26021614____26022414_pos|56|diff,1
promoter__chr19___7886915____7887115_neg|115|same,0
enhancer__chr3___50419761____50420561_pos|121|same,0
enhancer__chr7___55773119____55773719_pos|133|diff,1
enhancer__chr17___64760038____64763238_neg|732|same,0
enhancer__chr17___82490840____82494840_neg|112|same,0
enhancer__chr6___26327814____26332214_neg|752|same,0
enhancer__chr7___131500761____131500961_neg|80|same,0
enhancer__chr8___127195391____127197991_neg|1567|same,0
NR_146144_____1|9170|same,0
NR_145819_____1|9199|same,0
NR_146117_____1|9206|same,0
NR_046235_____3|9199|same,0
ENST00000384890_____1|24|same,0
ENST00000408826_____1|60|same,0
ENST00000517300_____1|54|diff,1
ENST00000558875_____1|343|same,0
ENST00000540040_____2|561|diff,1
8414|37|same,0
T122847|1624|same,0
G004234__chr21___8211306____8254591_neg|13060|same,0
promoter__chr17___8176032____8187032_pos|10378|same,0
enhancer__chr14___64397576____64415776_pos|13546|same,0
enhancer__chr8___127217791____127221391_neg|674|diff,1
L2c__chrX___74218419____74218583_neg|115|same,0
ENST00000605948_____1|936|same,0
ENST00000532068_____1|650|same,0
ENST00000559857_____1|571|same,0
ENST00000630360_____1|1018|same,0
ENST00000377191_____4|3089|diff,1
ENST00000367875_____1|719|same,0
ENST00000531767_____1|81|diff,1
ENST00000594885_____1|87|diff,1
ENST00000329819_____4|302|diff,1
ENST00000325630_____2|237|diff,1
ENST00000549754_____1|292|same,0
ENST00000541790_____3|28|diff,1
G004492__chr1___148279544____148286961_pos|1801|same,0
G004418__chr1___148279544____148286961_pos|1801|same,0
G004397__chr1___148279544____148286961_pos|1801|same,0
G078490__chr7___47582558____47607948_neg|10788|same,0
G087360__chrM___9086____9844_neg|205|diff,1
promoter__chr10___124364651____124365451_pos|745|same,0
promoter__chr14___35435892____35436692_pos|502|same,0
promoter__chr17___63854326____63855126_pos|191|same,0
promoter__chr19___40733215____40734815_pos|1025|same,0
promoter__chr12___6579912____6582912_neg|1422|diff,1
promoter__chr7___144723241____144726441_neg|1163|same,0
enhancer__chr19___43647796____43650996_pos|1255|same,0
enhancer__chr7___94221416____94224816_pos|2901|same,0
enhancer__chr8___32114200____32115200_pos|520|same,0
enhancer__chr2___238211281____238211881_neg|383|same,0
enhancer__chr6___134173276____134176076_neg|1222|same,0
MIR__chr10___17343872____17344132_neg|97|same,0
MLT1L__chr17___9457635____9457927_neg|184|same,0
NR_003287_____4|1275|same,0
ENST00000452982_____1|85|same,0
ENST00000431311_____1|205|same,0
ENST00000623126_____1|2856|same,0
ENST00000623414_____1|2217|same,0
ENST00000634783_____1|445|same,0
ENST00000266079_____4|2447|same,0
ENST00000320431_____7|665|same,0
ENST00000368172_____1|2635|same,0
T125535|11184|same,0
G033992__chr17___22520709____22523110_pos|1769|same,0
G041621__chr19___49590262____49625993_neg|9776|same,0
G087360__chrM___9934____14148_neg|3158|diff,1
promoter__chr11___62853976____62857176_pos|2198|same,0
promoter__chr6___27794263____27796263_neg|388|same,0
promoter__chr9___35738003____35738603_neg|358|diff,1
enhancer__chr1___204516226____204516826_pos|210|same,0
enhancer__chr13___47383063____47387463_pos|1717|same,0
enhancer__chr13___109537451____109538451_pos|461|same,0
enhancer__chr5___181171588____181175588_pos|2119|same,0
NR_146144_____1|6949|same,0
NR_146151_____1|6937|same,0
NR_145819_____1|6481|diff,1
NR_146117_____1|2129|diff,1
ENST00000579544_____1|72|same,0
ENST00000420876_____1|327|same,0
ENST00000421530_____1|1737|same,0
ENST00000517346_____1|56|same,0
ENST00000628396_____1|597|same,0
ENST00000600813_____1|338|same,0
ENST00000602385_____1|406|same,0
ENST00000604271_____2|527|same,0
ENST00000618589_____1|45|same,0
ENST00000616097_____1|64|same,0
ENST00000217420_____1|548|same,0
ENST00000492928_____1|59|diff,1
ENST00000381033_____4|2210|same,0
ENST00000511088_____1|46|same,0
ENST00000562619_____1|6933|same,0
ENST00000488285_____1|2247|same,0
ENST00000490092_____1|212|same,0
ENST00000496890_____1|90|same,0
ENST00000537388_____1|2328|same,0
ENST00000628156_____1|989|same,0
ENST00000620438_____1|643|same,0
ENST00000637503_____1|336|same,0
T156338|6423|same,0
G078490__chr7___23181582____23275064_neg|92757|same,0
G078490__chr7___37547398____37585499_neg|35740|same,0
G078490__chr7___56092996____56101568_neg|5033|same,0
G078490__chr7___97773506____97851687_neg|10681|same,0
promoter__chr1___25900735____25901935_neg|422|diff,1
enhancer__chr2___39522251____39529651_pos|5450|same,0
enhancer__chr14___102076557____102082557_neg|1092|diff,1
NR_146148_____1|970|diff,1
ENST00000315707_____3|659|same,0
ENST00000457668_____1|1551|same,0
ENST00000441531_____1|1450|same,0
ENST00000448672_____1|197|same,0
ENST00000515733_____1|125|same,0
ENST00000538077_____2|4997|same,0
ENST00000575487_____1|98|same,0
ENST00000575693_____1|128|same,0
ENST00000632058_____1|1185|same,0
ENST00000589723_____1|2297|same,0
ENST00000597346_____1|1498|same,0
ENST00000610278_____1|342|same,0
ENST00000612143_____1|2625|same,0
ENST00000641122_____1|2556|diff,1
ENST00000475871_____1|234|same,0
ENST00000605930_____2|995|diff,1
ENST00000476008_____1|237|same,0
ENST00000463972_____1|30|same,0
ENST00000528017_____1|3660|same,0
ENST00000287934_____3|6117|same,0
ENST00000448778_____1|361|same,0
ENST00000620315_____1|340|same,0
ENST00000482151_____1|2448|same,0
ENST00000367282_____5|308|same,0
ENST00000552555_____1|479|same,0
ENST00000361681_____2|476|diff,1
ENST00000361567_____2|1074|diff,1
ENST00000558573_____1|525|same,0
ENST00000636175_____1|1668|diff,1
26988|37|diff,1
T275323|1552|same,0
T382496|1574|same,0
G033992__chr17___13550994____13608034_pos|21384|same,0
G041621__chr19___35908295____35945172_neg|9570|same,0
G089408__chrX___101965030____101989480_neg|11284|same,0
enhancer__chr3___14394292____14400492_pos|449|same,0
enhancer__chr6___4501368____4503568_pos|1444|same,0
ENST00000452071_____1|115|same,0
ENST00000599229_____2|966|same,0
ENST00000226091_____2|131|same,0
ENST00000580279_____1|459|same,0
ENST00000617010_____2|8855|same,0
ENST00000642069_____1|270|same,0
G044704__chr2___88383936____88396512_pos|4906|same,0
ENST00000504333_____1|1072|diff,1
NR_146154_____1|100|diff,1
